Gene_num,Gene_name,log_normalized_Att_deg,Att_deg,methy_upstream_pvalues,methy_distal_promoter_pvalues,methy_proximal_promoter_pvalues,methy_core_promoter_pvalues,methy_downstream_pvalues,cnv_mcnv_pvalues,cnv_dup_pvalues,cnv_del_pvalues,gene_expression_pvalues,protein_expression_pvalues
155,BAX,0.6329498135523399,0.5565974180978905,1.0,0.1782133806262122,0.6051104604189474,1.0,0.524642832186091,1.0,1.0,1.0,0.0172920697061014,1.0
156,BBC3,0.0884139841351798,0.0625011275398437,0.5820282295226769,0.5951678062353475,1.0,1.0,0.5184502553450132,1.0,1.0,1.0,0.4056302208271104,1.0
157,BCAR1,0.0797967951066064,0.0570081209067968,0.4821036759429927,0.2933456501846204,0.4002779519228027,0.066896964504946,0.2420211031519888,1.0,1.0,1.0,0.6819208083854478,1.0
158,BCL10,1.1004232638423628,1.1372976712214844,1.0,0.6490280029197848,1.0,1.0,0.2057775757258029,1.0,1.0,1.0,0.1948450105535984,1.0
159,BCL2,1.7128233269622504,2.2203519905939846,1.0,0.4443455997406166,0.7694585654328076,0.9506005530249262,0.6836722835313567,0.759057821739467,1.0,1.0,0.19650859082128,1.0
160,BCL2A1,0.04377414894332843,0.0306995852578125,1.0,0.4002779519228027,1.0,1.0,0.9449092929597736,1.0,1.0,1.0,0.3308123382990667,1.0
161,BCL2L1,0.17036567227543215,0.1289529058210156,1.0,1.0,0.6218447391078068,0.9714881984502108,0.0060956468989851,1.0,1.0,1.0,0.4572197785933423,1.0
162,BCL2L11,0.10514689957832273,0.0737876448867187,1.0,0.4443455997406166,0.7895670382928575,0.4137587062889861,0.1036424764172704,1.0,1.0,1.0,0.8787751314688965,1.0
163,BCL3,0.2782597955271168,0.2119274060859375,0.0020306454557244,0.48806362090577,0.0641080104095917,1.0,0.346601293728025,1.0,1.0,1.0,0.1597596462246961,1.0
164,BCL6,0.0667608978581044,0.0467814813578125,0.3896858327278331,0.2307055178258495,0.0647960879406428,0.8246254366153132,0.3766880346720888,0.2643004093644114,1.0,0.0197642558999058,0.7712791935015819,1.0
165,BDKRB1,0.08622653600376497,0.0614095124992187,0.6353744630241253,0.2126912527199261,0.9146100405445944,1.0,0.9259601127032032,1.0,1.0,1.0,0.8805682545045059,1.0
166,BDKRB2,0.5102304653447789,0.421111524134375,1.0,0.4443455997406166,0.6871751603158041,0.9070528431900868,0.2401085362442883,1.0,1.0,1.0,0.0091612264036547,1.0
167,BDNF,1.0393115267410482,1.0612775057945625,1.0,0.9828905880928936,0.0416214312245755,0.952498308355988,0.4358781761988516,1.0,1.0,1.0,0.0140163948335506,1.0
168,BECN1,0.27969574560149535,0.2294726390672258,1.0,1.0,1.0,0.4443455997406166,0.6628000179921385,1.0,1.0,1.0,0.0221671425560836,1.0
169,BECN2,0.6031857159966063,0.5093814211308079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98442740183886,1.0
170,BEX3,0.025101649658782043,0.0174752736176985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0268554769922291,1.0
171,BID,0.2185160773842734,0.1650350690542734,1.0,0.9070528431900868,1.0,0.4219745701791013,0.1736486113198617,0.27715839421539,1.0,1.0,0.5836610913755536,1.0
172,BIRC2,0.3458993114183249,0.2701745426679687,0.6977238945180402,0.9032773541488812,0.9980988103176092,0.3625901019490679,0.4791386099413017,1.0,1.0,1.0,0.0221658069849622,1.0
173,BIRC3,0.39296828073912005,0.31055009921875,1.0,0.8209174965776396,0.2307055178258495,0.0337483187947209,0.2325648701417598,1.0,1.0,1.0,0.7767076752480038,1.0
174,BIRC5,0.16158634763759908,0.1170313379382812,1.0,0.8432237801687793,0.2576231033000314,0.3321456218616808,0.7621837768491206,1.0,1.0,1.0,0.9847834424974888,1.0
175,BLNK,0.37249491658232375,0.2941671581640625,1.0,0.7297150726441002,1.0,1.0,0.3818547356934284,1.0,1.0,1.0,0.170606611586957,1.0
176,BMP2,0.37122273627142455,0.2934623154444062,0.0563117858838654,0.3393254842392692,1.0,0.6387768435649753,0.8506881860719427,1.0,1.0,1.0,0.0478844577962183,1.0
177,BMP4,0.6027303454459546,0.5158230862106875,0.2162103285644495,0.2761825047420463,0.3844543094411069,0.8694064072587895,0.0149813843957609,1.0,1.0,1.0,0.9240640747763516,1.0
178,BMP5,0.4101880769741887,0.3287050658908593,1.0,1.0,1.0,1.0,0.0362176390276281,0.1589173486154743,1.0,0.7346285451918332,0.09372088085733,1.0
179,BMP6,0.42463586318709845,0.343252507151875,0.4110412665755688,0.1736486113198617,1.0,0.2699264955144616,0.895733017965424,0.467448431944485,1.0,1.0,0.5277255104631569,1.0
180,BMP7,0.3219030999706037,0.2482237510988593,1.0,1.0,1.0,1.0,0.952498308355988,1.0,1.0,1.0,0.0893301995220044,1.0
181,BMP8A,0.3815510168612124,0.3032108067330469,0.7118799224040282,0.8806732702840152,0.48806362090577,0.0231591470799682,0.7118799224040282,1.0,1.0,1.0,0.9505944113655752,1.0
182,BMP8B,0.37086198710059376,0.2931398309430468,1.0,0.3227326627329253,0.6218447391078068,1.0,0.2761825047420463,1.0,1.0,1.0,0.3843754010740946,1.0
183,BMPR1A,0.995003357485474,0.9871124693507812,1.0,0.2233738197596421,1.0,1.0,0.8098172431442923,1.0,1.0,1.0,0.6134331340752563,1.0
184,BMPR1B,1.091170742318035,1.12206936195625,1.0,0.0416214312245755,0.416486750762464,0.507704259953273,0.0727747119980276,0.4048860533404551,1.0,1.0,0.9543955456050672,1.0
185,BMPR2,0.9884099322162653,0.9939221370273438,0.8581659961562722,0.7914023028989796,1.0,0.5413234863741125,0.9373252740961556,1.0,1.0,1.0,0.0060949186747384,1.0
186,BNIP3,0.05263113687705213,0.0373732679523437,0.3112102537256069,0.1036424764172704,0.6051104604189474,1.0,0.4821036759429927,1.0,1.0,1.0,0.0533041912253004,1.0
187,BOC,0.15533758872939574,0.1119611825703125,0.4940630842734778,0.6319807285196108,0.4056382818695973,0.3564556630801542,0.2678629279431149,1.0,1.0,1.0,0.4659045146866506,1.0
188,BORCS8-MEF2B,0.21438789264987146,0.157633075213125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7932124130685116,1.0
189,BRAF,1.5368136670271748,1.9086355727592577,0.2557093430652016,0.0362179056811506,1.0,1.0,0.861909722771364,1.0,1.0,1.0,0.0051875828805397,1.0
190,BRAP,0.1401661619092317,0.1014712833877734,1.0,0.1766819721580167,0.4443455997406166,0.3134927549744813,0.0288874844514314,1.0,1.0,1.0,0.0107108418849122,1.0
191,BRCA1,0.046281574326742486,0.0320508343113281,1.0,1.0,0.2031208245770727,0.9183915793830312,0.7333000811681523,1.0,1.0,1.0,0.7225346593757376,1.0
192,BRCC3,0.019566802638359523,0.0137657385742187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0180887957246859,1.0
193,BTC,0.07504533069738988,0.0532749112109375,1.0,0.8919643394259521,0.4137587062889861,1.0,0.4644636813503597,1.0,1.0,1.0,0.0374463941850607,1.0
194,BTK,0.5054599843220795,0.418816176765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0087586033796809,1.0
195,BTRC,0.19117915683952008,0.1433818211919687,1.0,0.0015165715502095,0.8544254565351362,0.2162103285644495,0.0325684966768853,1.0,1.0,1.0,0.0866668904033258,1.0
196,BUB1B-PAK6,0.47099554893190043,0.3763508438239843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1643037357027662,1.0
197,CAB39,0.3007609437692903,0.2420751749190625,0.8769148484870471,0.3741209340258883,0.3539756673825743,1.0,0.2577078776623331,0.4984971050646642,1.0,1.0,0.0271844414165949,1.0
198,CAB39L,0.30698525001436994,0.239284312559375,1.0,0.1590632759892748,1.0,1.0,0.1454244713763807,1.0,1.0,1.0,0.4673772314223395,1.0
199,CACNA1C,0.3038695383207573,0.2381286388945312,0.0329577836704376,0.2023826123344644,0.8394968079341012,1.0,0.4358781761988516,0.0438049944147665,1.0,0.5579202353611679,0.03663714401778,1.0
200,CACNA1D,0.2111471986066155,0.15555245873125,0.1376820836419984,0.6017879719871302,0.8172133078116455,1.0,0.4275045515761392,1.0,1.0,1.0,0.0484906175955273,1.0
201,CACNA1F,0.229244639094531,0.16948197275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3273320348194272,1.0
202,CACNA1S,0.22541024623953024,0.1661426058695312,0.0100009584044682,0.3157862461705493,1.0,1.0,0.0857976797371871,1.0,1.0,1.0,0.256426925432533,1.0
203,CACNA2D1,0.026434849537960277,0.0183458281796875,1.0,0.2074904916122673,1.0,1.0,0.9259601127032032,1.0,1.0,1.0,0.012518092162421,1.0
204,CACNA2D2,0.02954469483399128,0.0205951241796875,0.4673785054682386,0.9032773541488812,0.7549299403019574,1.0,0.4471887989352409,1.0,1.0,1.0,0.5107448617614334,1.0
205,CACNA2D3,0.024963484754323476,0.0174373202617187,0.7189957201989776,0.3923177523426771,0.2401085362442883,1.0,0.0285398941632849,1.0,1.0,1.0,0.0686886627459752,1.0
206,CACNA2D4,0.02733217314966938,0.0188081782734375,0.6628000179921385,0.9449092929597736,0.6319807285196108,1.0,0.7225628209081943,1.0,1.0,1.0,0.6801174057476769,1.0
207,CACNB1,0.021433247886846758,0.01514969028125,1.0,0.6084411459306318,0.6766869815264505,1.0,0.929746936940584,1.0,1.0,1.0,0.0705220451332354,1.0
208,CACNB2,0.02545772941154894,0.01770243440625,1.0,0.4821036759429927,0.0996592140705705,0.8694064072587895,0.7047891291814816,1.0,1.0,1.0,0.0379474310694292,1.0
209,CACNB3,0.020611976340595407,0.0145003107476562,0.4761835269024038,0.3204062002192492,0.4761835269024038,1.0,0.9638896978279232,1.0,1.0,1.0,0.1395866605553207,1.0
210,CACNB4,0.026592680344103507,0.0184331918984375,0.9562944752596728,0.861909722771364,0.9487032189700564,0.9108304335449982,0.2197711284408489,1.0,1.0,1.0,0.0100687996626368,1.0
211,CACNG1,0.02788239314523898,0.0191805949765625,1.0,0.3539756673825743,0.0430742973981951,0.1197171345710743,0.7987551158485091,1.0,1.0,1.0,0.001315280029858,1.0
212,CACNG2,0.02608694965944646,0.0180435274257812,1.0,0.9752884627122086,0.4880629985556943,1.0,0.2999625419275231,1.0,1.0,1.0,0.2868198363045722,1.0
213,CACNG3,0.022939249530125966,0.0162737807523437,1.0,0.6732046879885242,0.9108304335449982,1.0,0.0392922141688255,1.0,1.0,1.0,0.0104221414230055,1.0
214,CACNG4,0.02685852632949265,0.0184616152421875,0.5787646345391508,0.1590632759892748,1.0,1.0,0.038392016268407,1.0,1.0,1.0,0.2015228720187535,1.0
215,CACNG5,0.028269899669420315,0.0193936195,0.2197711284408489,0.7950765800208118,0.3741209340258883,0.9790892880092326,0.9259601127032032,1.0,1.0,1.0,0.9391859432693233,1.0
216,CACNG6,0.04016987387810204,0.0275250480937499,0.8061255258641298,0.1908218272854493,0.1290554111383511,0.929746936940584,0.4029527756961644,0.269476398155168,1.0,1.0,0.0734818498691343,1.0
217,CACNG7,0.02059241262967504,0.0144234041859375,0.6117799729176134,0.3369221446519522,0.5277532657303159,0.5153681949056692,0.9562944752596728,0.2751762030777062,1.0,0.0913875232505338,0.1087983294391784,1.0
218,CACNG8,0.02295310854426911,0.0160815700609375,0.9942964741299556,0.6017879719871302,0.2617373858603573,1.0,0.7083313654430826,0.269476398155168,1.0,1.0,0.0694173409853717,1.0
219,CACYBP,0.033216642221857454,0.0247383471727031,1.0,0.3976138285619145,0.5820282295226769,0.5031357470143778,0.884434381770755,1.0,1.0,1.0,0.2658102277887764,1.0
220,CALM1,1.2848515492125356,1.4623460618641544,1.0,1.0,1.0,1.0,0.2458783326142669,1.0,1.0,1.0,0.0081714853789134,1.0
221,CALM2,1.2843742514213068,1.458295989291084,1.0,1.0,1.0,1.0,0.3690192949337193,1.0,1.0,1.0,0.0108590342564299,1.0
222,CALM3,1.2860150456136044,1.4655455369262087,0.2804070058224581,0.7476976524753538,0.8656565540016024,1.0,0.8394968079341012,1.0,1.0,1.0,0.0575534641785686,1.0
223,CALML3,2.417809235067247,4.319070826340458,1.0,0.9828905880928936,0.2955403115712712,0.2977459406624527,0.7549299403019574,1.0,1.0,1.0,0.1249997462397998,1.0
224,CALML4,2.225338174778033,3.657781425003326,1.0,0.1415125957662734,0.6017879719871302,1.0,0.4732384601003846,1.0,1.0,1.0,0.5593558047885501,1.0
225,CALML5,2.4074776192036405,4.276087654246155,1.0,0.1973669813504988,0.1782133806262122,0.1721466012073939,0.1056810207164035,1.0,1.0,1.0,0.1298056600849198,1.0
226,CALML6,2.3006910882066745,3.918374148892008,0.7914025944248559,0.6490280029197848,0.0258865971783895,1.0,0.2911619515584414,1.0,1.0,1.0,0.2889319456742191,1.0
227,CAMK1,0.3026278248072146,0.2332132662066116,1.0,0.416486750762464,0.6558993884568947,0.2100785711224835,0.7987551158485091,1.0,1.0,1.0,0.3664840942140687,1.0
228,CAMK1D,0.3692842736702542,0.2970500409871945,1.0,0.9562944752596728,1.0,1.0,0.2678629279431149,0.9571119062940606,1.0,0.8149661368102212,0.1082717657286488,1.0
229,CAMK1G,0.3637912826555144,0.2941798191861794,1.0,0.751311065726076,0.8881980993944443,1.0,0.618481826370963,1.0,1.0,1.0,0.0270190886697591,1.0
230,CAMK2A,0.8797225676603184,0.8577108575944326,0.524642832186091,0.3134927549744813,0.5561637403987543,0.6051104604189474,0.0556993589575639,1.0,1.0,0.3074104545106874,0.1231549642873975,1.0
231,CAMK2B,0.8642701525179737,0.8159480290466653,0.5466112014260416,0.1109166357535125,0.0575534641785686,1.0,0.4557801921418617,1.0,1.0,1.0,0.7585542021467591,1.0
232,CAMK2D,1.4994109848517676,1.872368772950014,1.0,0.4358775196605997,0.8919643394259521,1.0,0.5690257932249676,1.0,1.0,1.0,0.0341488608042524,1.0
233,CAMK2G,0.92202517888792,0.8839890220716432,0.1290554111383511,0.6421863589875758,0.9032773541488812,0.929746936940584,0.5853003964384098,0.1622372739406931,1.0,1.0,0.5820282295226769,1.0
234,CAMK4,1.0118947499319728,1.010099266497401,1.0,0.1026349894172588,0.4443455997406166,1.0,0.2868274204540028,1.0,1.0,1.0,0.1908129423543162,1.0
235,CAMKK2,0.6190902497562394,0.558953147841927,0.8394968079341012,0.9790892880092326,1.0,1.0,0.3345297781213613,1.0,1.0,1.0,0.0823771962790531,1.0
236,CAMP,0.05953539096877742,0.0422012776171875,1.0,0.1782133806262122,0.9487032189700564,1.0,0.5918702375710694,1.0,1.0,1.0,0.5883337594360178,1.0
237,CARD10,0.5298014677111418,0.4433019152421875,0.7658185896471094,0.416486750762464,0.2804076939064273,0.6252155658662468,0.0268554769922291,1.0,1.0,1.0,0.265765771950988,1.0
238,CARD11,1.2148624870308005,1.3214912898242188,1.0,0.9108304335449982,0.9904942674707437,0.7694585654328076,0.1441114158737804,0.3153674518620782,1.0,1.0,0.9108165836724164,1.0
239,CARD14,0.5387152944835659,0.4561895054375,1.0,0.929746936940584,0.1494186222439587,0.5466112014260416,0.1441114158737804,1.0,1.0,1.0,0.1979686110943833,1.0
240,CARD16,0.03834000727925522,0.027186522203125,1.0,0.5308730731929201,1.0,0.7877332367668235,0.1174673255580186,1.0,1.0,1.0,0.0541804783127454,1.0
241,CARD18,0.03893802197868298,0.027546765328125,0.0957990261959098,0.2999625419275231,0.6628000179921385,0.2955403115712712,0.7585542021467591,1.0,1.0,1.0,0.8004365364071341,1.0
242,CARD6,0.04143395176997885,0.028890556734375,1.0,0.9487032189700564,0.0223072130935336,1.0,0.884434381770755,1.0,1.0,1.0,1.0,1.0
243,CARD8,0.02258264574681212,0.0154349995273437,0.6558993884568947,0.1766819721580167,0.0153803214179889,1.0,1.0,0.2967182733950269,1.0,1.0,0.8339089018661608,1.0
244,CARD9,0.6343439783906678,0.5470373929892969,0.157657321939055,0.4443455997406166,1.0,1.0,0.2637683841923489,1.0,1.0,1.0,0.9543939162018388,1.0
245,CASP1,0.5043858624443821,0.420654574653125,1.0,0.120854625799931,1.0,0.3157862461705493,1.0,1.0,1.0,1.0,0.0260352734681626,1.0
246,CASP10,0.6036587005940757,0.517637592515625,1.0,0.0840738020195056,0.4137587062889861,1.0,0.2782896417787165,1.0,1.0,1.0,0.0479237299985509,1.0
247,CASP12,0.04176832091069506,0.0292591293515625,1.0,1.0,1.0,0.0476924477343668,0.3274185541274004,1.0,1.0,1.0,0.2085757138779946,1.0
248,CASP3,0.9120102522650491,0.8757299398984375,1.0,1.0,0.524642832186091,0.3539756673825743,0.3204062002192492,1.0,1.0,1.0,0.8600317191320277,1.0
249,CASP4,0.039948441421502716,0.0280318941562499,1.0,0.6977238945180402,1.0,0.9752884627122086,0.3818547356934284,1.0,1.0,1.0,0.1163450086626031,1.0
250,CASP5,0.04236575489130281,0.0293373760703124,1.0,0.7422875781099989,1.0,1.0,1.0,1.0,1.0,1.0,0.5807730787333728,1.0
251,CASP7,0.3268858322177351,0.252698050515625,1.0,0.3766880346720888,0.9108304335449982,0.7731036287569379,0.3250701145111485,1.0,1.0,1.0,0.6766786907605873,1.0
252,CASP8,1.1316258887386093,1.1833587444140623,0.2911619515584414,0.618481826370963,0.2678629279431149,0.48806362090577,0.8320537311474636,0.0824296751360062,1.0,1.0,0.1271745021050789,1.0
253,CASP9,0.723530554990631,0.6475586284117969,1.0,1.0,0.2846765757385875,0.9600916337498888,0.9411166161038826,0.3249311654768372,1.0,1.0,0.0299472729929795,1.0
254,CASQ1,0.5622660969044467,0.4838209899296875,0.7297150726441002,0.4586644945342749,0.6151268852691578,1.0,0.0521402501509483,1.0,1.0,1.0,0.0572377261219394,1.0
255,CASQ2,0.6185113668370888,0.5306490121953125,1.0,0.873159199750797,0.4002779519228027,1.0,0.0647960879406428,1.0,1.0,1.0,0.8300659579879998,1.0
256,CASR,0.8658558704749184,0.8177832093749999,1.0,0.6628000179921385,0.1647820760487151,0.1197171345710743,0.4029527756961644,1.0,1.0,1.0,0.4149307017374444,1.0
257,CASTOR1,0.4229538575642841,0.3331681788828124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4865686719051068,1.0
258,CAT,0.06856747387396518,0.0480708571765625,1.0,0.2233738197596421,0.344165064059352,1.0,0.2720009409244894,1.0,1.0,1.0,0.2049204453010514,1.0
259,CBL,0.19420863034650665,0.142242514875,1.0,0.2325621972237483,0.0157800523229032,1.0,0.8544254565351362,1.0,1.0,1.0,0.3227077408028871,1.0
260,CBLB,0.4628698631848631,0.3722137758351562,0.5001011663030089,1.0,0.6218447391078068,1.0,0.4500423158932323,1.0,1.0,0.8017712600977969,0.1851761676209198,1.0
261,CCKAR,0.09246227862399754,0.0660659275976562,1.0,0.0594585984030965,0.083222217854212,1.0,0.2597172210680184,1.0,1.0,0.3249311654768372,0.5081022220190183,1.0
262,CCKBR,0.06859318551361976,0.0506798585062499,0.5657969953694101,0.6456034324461988,0.5853003964384098,1.0,0.9070528431900868,1.0,1.0,1.0,0.0188016143463522,1.0
263,CCL1,0.2204401076173373,0.1633734433609375,1.0,0.3741209340258883,0.9259601127032032,0.0569298086355437,0.9866922766824622,1.0,1.0,1.0,0.3840797913907106,1.0
264,CCL11,0.3279383842530286,0.2535024919685937,1.0,0.7987551158485091,1.0,0.3792659729079377,0.5984737357310427,1.0,1.0,1.0,1.0,1.0
265,CCL13,0.27661114575740586,0.2095883177765625,1.0,0.4443455997406166,0.4358781761988516,1.0,0.5820282295226769,1.0,1.0,1.0,0.0824488429064208,1.0
266,CCL14,0.21927092807734985,0.1625472264273437,1.0,0.1467460907276517,1.0,1.0,0.2270185642454132,1.0,1.0,1.0,1.0,1.0
267,CCL15,0.22318148793111156,0.1655595424390625,1.0,1.0,1.0,1.0,0.2382066463370621,1.0,1.0,1.0,1.0,1.0
268,CCL16,0.22061387606498387,0.1635346616023437,1.0,0.0676095977196549,1.0,0.1676989002879684,0.2517446478775356,1.0,1.0,1.0,1.0,1.0
269,CCL17,0.38281895290536155,0.3023455362601562,1.0,0.416486750762464,0.4529054765878124,1.0,0.1376820836419984,1.0,1.0,1.0,0.9108056052818048,1.0
270,CCL18,0.22159694356802212,0.1643845892992187,1.0,1.0,0.8061255258641298,1.0,0.5820282295226769,1.0,1.0,1.0,1.0,1.0
271,CCL19,0.2777098908149105,0.2106517671234375,1.0,0.7585542021467591,1.0,1.0,0.7012532826632851,1.0,1.0,1.0,0.1154584876655356,1.0
272,CCL2,0.402322671503507,0.32281688007425,0.6977238945180402,0.1924429392004798,0.8995040509478887,0.4529061230171649,0.8394968079341012,1.0,1.0,1.0,0.5450212957394609,1.0
273,CCL20,0.32643904956543285,0.2528406153675313,1.0,0.5657969953694101,0.0240391924962815,1.0,0.8209174965776396,1.0,1.0,1.0,1.0,1.0
274,CCL21,0.2797895715240793,0.2121469133601562,1.0,0.5853003964384098,1.0,1.0,0.5755096629559334,1.0,1.0,1.0,0.1015756669323724,1.0
275,CCL22,0.29885606216043953,0.2275891351445312,1.0,0.9676885814334162,0.8394968079341012,1.0,0.4821036759429927,0.0393695521632077,1.0,1.0,0.3172113064890458,1.0
276,CCL23,0.21824970801569216,0.1617699859109375,1.0,0.3976138285619145,0.3896858327278331,1.0,0.9183915793830312,1.0,1.0,1.0,1.0,1.0
277,CCL24,0.23333240328595203,0.1738680297523437,1.0,0.5984737357310427,0.2577078776623331,1.0,0.2439443633205629,1.0,1.0,0.3249311654768372,0.4812750087720063,1.0
278,CCL25,0.2222760858395679,0.165054602390625,1.0,0.6252155658662468,1.0,0.0601051563420074,0.118588046699831,1.0,1.0,1.0,0.0301057339897057,1.0
279,CCL26,0.2627245875568758,0.1970053890578125,1.0,1.0,0.0027429441088326,1.0,1.0,0.2579728010427501,1.0,0.3249311654768372,0.3805585699975509,1.0
280,CCL27,0.21873500766524154,0.1620594731398437,0.9032773541488812,0.4137587062889861,0.7189957201989776,1.0,0.9714881576785406,1.0,1.0,1.0,0.6167448835824623,1.0
281,CCL28,0.21636164835435737,0.1605044153546875,1.0,0.2325648701417598,0.4910578103758373,0.5755096629559334,0.1706543323770283,1.0,1.0,1.0,0.0453137906449637,1.0
282,CCL3,0.36998033671821523,0.2896379434176562,1.0,1.0,0.7154347306097097,1.0,0.7225628209081943,1.0,1.0,1.0,1.0,1.0
283,CCL4,0.40942153366365014,0.3249015932602344,1.0,1.0,1.0,1.0,0.5722633657139671,1.0,1.0,1.0,1.0,1.0
284,CCL5,0.4009684710427035,0.3181103272478907,1.0,0.952498308355988,0.5122956740974749,1.0,0.8061255258641298,1.0,1.0,1.0,1.0,1.0
285,CCL7,0.3322538994184839,0.2573767813059375,1.0,0.4761835269024038,1.0,1.0,1.0,1.0,1.0,1.0,0.5545241226553499,1.0
286,CCL8,0.21928357667123846,0.1626065757507812,0.6421863589875758,0.4029527756961644,0.828337788367049,1.0,0.3227326627329253,1.0,1.0,1.0,0.0074495137091679,1.0
287,CCN2,0.2896383669438335,0.2256715468054687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.070889702328492,1.0
288,CCNA1,0.03165261879497105,0.022580749390625,1.0,0.157657321939055,0.2215672274275916,1.0,0.2197711284408489,1.0,1.0,1.0,0.0345516529617006,1.0
289,CCNA2,0.036437177918041914,0.0255710553359375,1.0,0.9904942674707437,0.9070528431900868,0.3639611490571611,0.4940630842734778,1.0,1.0,1.0,0.3501989616220395,1.0
290,CCNB1,0.21897579223164493,0.1641161933743984,1.0,0.5184502553450132,0.6801762019143189,1.0,0.8098172431442923,1.0,1.0,1.0,0.0443099503651204,1.0
291,CCNB2,0.23363808713391038,0.1743179382330078,1.0,0.884434381770755,0.3818547356934284,0.2179486293641924,0.8061255258641298,1.0,1.0,1.0,0.1116437338395404,1.0
